TXzNaUTlGgM,EG,fed1a3c3-2ed8-473e-b454-9ac1558839a1,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,LARGE_RES
TXzNaUTlGgM,EG,df1f2247-9aaf-44f5-b48c-dc774180065f,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD720_RES
TXzNaUTlGgM,EG,48fae38e-c3de-4167-8f10-31a21a7a3977,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD1080_RES
J3Gr8QIaaZs,EG,a50f1f95-7cfa-4f99-89e5-577b818660fd,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,SMALL_RES
J3Gr8QIaaZs,EG,53bbce7e-f664-4c0f-bf69-d1b8ab18f671,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,MEDIUM_RES
J3Gr8QIaaZs,EG,d1bdad76-f46d-4f6c-9aa2-e37c38bf530f,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,LARGE_RES
J3Gr8QIaaZs,EG,53ef23f8-4028-47e9-9c57-9f9638b4633e,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD720_RES
J3Gr8QIaaZs,EG,fab1d4b1-2c73-4834-a61f-31134e65d352,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD1080_RES
weZTq9hUj_U,EG,023f0c0e-87dc-48a8-9166-bf196bfb1ccc,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,SMALL_RES
weZTq9hUj_U,EG,b5d0e37b-bdd4-4cb3-a835-9692e8e4a8a0,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,MEDIUM_RES
weZTq9hUj_U,EG,b39a2f49-4ab8-4028-b42f-787c8d3d74e8,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,LARGE_RES
weZTq9hUj_U,EG,04c8b030-66b1-41e8-b4c3-86a405f11bee,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD720_RES
weZTq9hUj_U,EG,48edd836-b454-44f3-a8ca-0d26b162a813,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD1080_RES
Ui6TtIgBzlc,CI,d5915dc0-058d-4024-b212-3b4b5af3c737,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,SMALL_RES
Ui6TtIgBzlc,CI,c07942bf-00a2-4b46-89df-2fc670b0a8fc,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,MEDIUM_RES
Ui6TtIgBzlc,CI,80922d97-a71d-43e7-8f4b-b19f2ff89fa2,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,LARGE_RES
Ui6TtIgBzlc,CI,baa5f1a2-ddb0-469f-bc25-856b598b4e73,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD720_RES
Ui6TtIgBzlc,CI,2dc6fc05-fa47-4961-9ef6-0177b91e8b6e,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD1080_RES
At6suu7UqBY,CI,d03b9c35-7185-4920-93aa-c0aa361235dc,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,SMALL_RES
At6suu7UqBY,CI,e2a9c6ee-cb1f-4f04-879d-61b92571d0c4,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,MEDIUM_RES
At6suu7UqBY,CI,b01ec631-a3ea-4f0c-87a4-0f6a0b73b791,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,LARGE_RES
At6suu7UqBY,CI,5f6eeeec-cc76-4589-b28e-60059ef1a1d7,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD720_RES
At6suu7UqBY,CI,05790f68-bf87-41e0-a9cc-a50e229b5758,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD1080_RES
2R--rlJ8Uic,CI,abf20be2-3f67-48ec-b545-2fe0cb4d6f18,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,SMALL_RES
2R--rlJ8Uic,CI,847fc8be-47bb-4aed-b6c4-a227830cd500,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,MEDIUM_RES
2R--rlJ8Uic,CI,de940df3-4859-4560-90ec-ec991c8f936b,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,LARGE_RES
2R--rlJ8Uic,CI,8b535a96-3b99-415a-94ec-05273ddad519,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD720_RES
2R--rlJ8Uic,CI,a2665362-4c90-4d1a-94b3-bd36336d324e,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD1080_RES
EKxspW7E2aw,CI,13dfd5f0-c6b1-4042-a816-50952420d754,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,SMALL_RES
EKxspW7E2aw,CI,fb844b83-f8e0-4871-8efb-71518f143ff8,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,MEDIUM_RES
EKxspW7E2aw,CI,7bfe4fbb-965b-469c-984f-a07c1f63da62,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,LARGE_RES
EKxspW7E2aw,CI,9d173eb4-7478-44a4-837f-cc0d1775e908,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD720_RES
EKxspW7E2aw,CI,da7e54a2-fb02-4f19-8356-adf450181bf0,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD1080_RES
SejLQPefYXI,CI,dc42fc45-875c-48a1-881a-04a19b620466,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,SMALL_RES
SejLQPefYXI,CI,21066177-bb3c-4063-af1b-bb0d8a4b80be,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,MEDIUM_RES
SejLQPefYXI,CI,4bd929e2-9b67-464a-b72a-596cee5eb207,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,LARGE_RES
SejLQPefYXI,CI,49d72f99-a87a-4b63-953f-3fc65cb2558d,076c9ed2-2542-4410-9b6a-91bc594ba164,5.21,-3.74,HD720_RES
